C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_07_918.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_07_918.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_07_918.jpg,0,0.02733879,0,11.52248
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_019.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_019.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_019.jpg,0,0.3400578,0,11.43927
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_122.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_122.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_122.jpg,0,0.5699664,0,12.0162
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_231.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_231.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_231.jpg,0,0.2168118,0,12.27749
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_333.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_333.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_333.jpg,0.1565113,0,0,12.55407
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_438.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_438.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_438.jpg,0.4389418,0,0,12.17193
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_549.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_549.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_549.jpg,0.1416666,0,0,12.02059
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_655.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_655.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_655.jpg,0,0,0,11.93361
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_756.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_756.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_756.jpg,0,0,0,11.91237
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_868.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_868.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_868.jpg,0,0,0,11.49527
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_08_980.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_08_980.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_08_980.jpg,0,0,0,11.64172
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_079.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_079.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_079.jpg,0.05684791,0,0,11.25199
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_180.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_180.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_180.jpg,0.3542318,0,0,11.3967
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_285.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_285.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_285.jpg,0.3549919,0,0,11.10543
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_392.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_392.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_392.jpg,0.007232584,0,0,10.94644
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_499.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_499.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_499.jpg,0,0,0,10.83396
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_605.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_605.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_605.jpg,0,0,0,10.725
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_721.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_721.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_721.jpg,0,0,0,10.59593
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_820.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_820.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_820.jpg,0,0,0,10.48957
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_09_929.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_09_929.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_09_929.jpg,0,0,0,10.36335
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_035.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_035.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_035.jpg,0,0,0,10.25927
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_137.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_137.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_137.jpg,0,0,0,10.15629
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_240.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_240.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_240.jpg,0,0,0,10.05435
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_347.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_347.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_347.jpg,0,0,0,9.933377
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_456.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_456.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_456.jpg,0,0.07243447,0,9.854194
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_563.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_563.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_563.jpg,0,0.3878619,0,10.08662
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_666.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_666.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_666.jpg,0,0.5990484,0,10.81093
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_768.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_768.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_768.jpg,0,0.2968549,0,11.08793
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_873.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_873.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_873.jpg,0,0,0,11.12247
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_10_981.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_10_981.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_10_981.jpg,0,0,0,11.01083
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_088.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_088.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_088.jpg,0.1806387,0,0,10.86865
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_192.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_192.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_192.jpg,0.3666648,0,0,10.69297
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_294.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_294.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_294.jpg,0.08334166,0,0,10.58939
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_397.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_397.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_397.jpg,0,0,0,10.47427
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_497.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_497.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_497.jpg,0,0,0,10.36853
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_603.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_603.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_603.jpg,0,0,0,10.26441
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_710.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_710.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_710.jpg,0,0,0,10.1409
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_810.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_810.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_810.jpg,0,0,0,10.03911
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_11_917.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_11_917.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_11_917.jpg,0,0.03279748,0,9.943563
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_023.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_023.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_023.jpg,0,0.3459934,0,10.14454
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_130.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_130.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_130.jpg,0,0.6960863,0,10.82794
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_241.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_241.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_241.jpg,0,0.9925516,0,11.63915
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_349.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_349.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_349.jpg,0,0.960542,0,13.00861
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_454.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_454.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_454.jpg,0,0.6450726,0,13.96661
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_562.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_562.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_562.jpg,0,0.3537862,0,14.19577
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_664.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_664.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_664.jpg,0.1015211,0.04619174,0,14.40671
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_767.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_767.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_767.jpg,0.4406285,0,0,14.17948
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_868.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_868.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_868.jpg,0.1365251,0,0,13.80422
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_12_974.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_12_974.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_12_974.jpg,0,0,0,13.87539
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_082.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_082.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_082.jpg,0,0,0,13.49446
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_190.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_190.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_190.jpg,0,0,0,13.32751
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_310.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_310.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_310.jpg,0,0,0,13.15637
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_418.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_418.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_418.jpg,0,0,0,13.29352
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_591.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_591.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_591.jpg,0.5097225,0,0,12.59744
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_708.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_708.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_708.jpg,0.5895244,0,0,12.3181
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_810.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_810.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_810.jpg,0.283023,0,0,12.47283
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_13_910.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_13_910.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_13_910.jpg,0,0,0,12.17887
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_011.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_011.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_011.jpg,0,0,0,12.34284
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_111.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_111.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_111.jpg,0,0,0,11.67521
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_214.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_214.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_214.jpg,0,0,0,11.98579
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_319.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_319.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_319.jpg,-0.05455184,0,0,11.56301
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_422.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_422.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_422.jpg,-0.3466741,0,0,11.65309
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_527.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_527.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_527.jpg,-0.5086612,0,0,11.34592
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_628.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_628.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_628.jpg,-0.2040209,0,0,11.25793
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_731.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_731.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_731.jpg,0,0,0,11.10772
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_838.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_838.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_838.jpg,0,0,0,10.99403
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_14_944.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_14_944.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_14_944.jpg,0,0,0,10.8835
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_050.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_050.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_050.jpg,0,0,0,10.75253
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_150.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_150.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_150.jpg,0,0,0,10.6446
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_259.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_259.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_259.jpg,0,0,0,10.5377
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_370.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_370.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_370.jpg,0,0.06307007,0,10.42072
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_472.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_472.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_472.jpg,0,0.3722889,0,10.60777
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_572.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_572.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_572.jpg,0,0.6730733,0,11.17433
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_678.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_678.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_678.jpg,0,0.9632439,0,11.7682
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_785.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_785.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_785.jpg,0,0.7197639,0,13.15634
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_890.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_890.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_890.jpg,0,0.355812,0,13.53796
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_15_990.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_15_990.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_15_990.jpg,0,0.05425952,0,13.56441
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_098.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_098.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_098.jpg,0,0,0,13.36979
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_204.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_204.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_204.jpg,0,0.2859251,0,13.4871
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_311.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_311.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_311.jpg,0,0.6386516,0,14.08836
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_422.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_422.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_422.jpg,0,0.8581673,0,14.92554
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_533.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_533.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_533.jpg,0,0.4923407,0,15.38119
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_632.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_632.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_632.jpg,0,0.1898742,0,15.82747
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_742.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_742.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_742.jpg,0,0,0,15.55141
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_847.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_847.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_847.jpg,0,0,0,15.36892
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_16_948.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_16_948.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_16_948.jpg,0,0.3023045,0,15.52412
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_056.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_056.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_056.jpg,0,0.430188,0,15.8196
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_159.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_159.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_159.jpg,0,0.1484269,0,16.10736
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_264.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_264.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_264.jpg,0,0,0,15.85344
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_375.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_375.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_375.jpg,0.2050834,0,0,15.61284
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_479.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_479.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_479.jpg,0,0,0,15.54107
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_585.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_585.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_585.jpg,0,0,0,15.30263
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_690.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_690.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_690.jpg,0,0,0,15.12892
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_799.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_799.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_799.jpg,0,0,0,15.0628
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_17_903.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_17_903.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_17_903.jpg,0,0,0,14.87431
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_008.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_008.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_008.jpg,0.3142346,0,0,14.59409
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_112.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_112.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_112.jpg,0.001821475,0,0,14.50941
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_216.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_216.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_216.jpg,0,0,0,14.32277
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_318.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_318.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_318.jpg,0,0,0,14.21974
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_418.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_418.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_418.jpg,0,0,0,14.07075
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_529.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_529.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_529.jpg,0,0,0,13.85332
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_11_03_18_645.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_11_03_18_645.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_11_03_18_645.jpg,0,0,0,13.76909
